id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,positioning_method,place_county_name,positioning_device,place_town_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
4481858,2016/10/31 6:12 PM PDT,2016-10-31,2016-11-01 01:12:00 UTC,Pacific Time (US & Canada),false,168853,isaj,2016-11-02 17:12:46 UTC,2016-11-02 23:44:47 UTC,research,,http://www.inaturalist.org/observations/4481858,https://static.inaturalist.org/photos/5410948/medium.jpg?1478106704,,,false,1,0,false,,"Santa Clara County, CA, USA",37.2911940536,-122.0846700668,121.00,,,Santa Clara,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
49856,"January 26, 2012 15:57:36 PST",2012-01-26,2012-01-26 23:57:36 UTC,Pacific Time (US & Canada),,4394,stevenmcrane,2012-01-31 05:07:23 UTC,2016-09-23 01:03:10 UTC,needs_id,,http://www.inaturalist.org/observations/49856,https://static.inaturalist.org/photos/79623/medium.jpg,,Held by Cindy,false,2,0,false,,"37.42014694213867, -122.16903686523438",37.4201469421,-122.1690368652,65.00,,,Santa Clara,,,Pacific Newts,Taricha,Pacific Newts,Amphibia,27816
3021919,2016-04-23,2016-04-23,,Pacific Time (US & Canada),false,28037,metsa,2016-04-24 18:05:03 UTC,2016-09-23 03:09:35 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3021919,https://static.inaturalist.org/photos/3477845/medium.JPG?1461521109,,walking up the hill away from the Stevens creek,false,1,0,false,,"Monte Bello Open Space Preserve, CA",37.317349,-122.173446,65.00,,,Santa Clara,,,Rough-skinned Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
593528,2014-03-25 19:50:43,2014-03-25,2014-03-26 02:50:43 UTC,Pacific Time (US & Canada),false,9846,aigomesu,2014-03-29 07:55:26 UTC,2016-09-23 01:37:46 UTC,research,,http://www.inaturalist.org/observations/593528,https://static.inaturalist.org/photos/751456/medium.JPG?1396079734,,"Hiked along Flat Frog trail and found approximately 50 salamanders. One of the individuals is shown here, eating an earthworm. ",false,1,0,false,,Henry W. Coe State Park,37.201601,-121.544481,63.00,,,Santa Clara,,,Taricha torosa,Taricha torosa,California Newt,Amphibia,27818
5099258,2017/02/12 10:28 AM PST,2017-02-12,2017-02-12 18:28:00 UTC,Pacific Time (US & Canada),false,209572,truthseqr,2017-02-13 00:15:57 UTC,2017-02-13 03:28:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/5099258,https://static.inaturalist.org/photos/6266717/medium.jpeg?1486943235,rough-skinned newt,,false,1,0,false,,"Sierra Azul Open Space Preserve, CA, US",37.197868,-121.978197,62.00,,,Santa Clara,,,Rough-skinned Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
5122219,2017/02/16 3:32 PM PST,2017-02-16,2017-02-16 23:32:00 UTC,Pacific Time (US & Canada),false,88577,nelruzam,2017-02-17 03:24:23 UTC,2017-02-17 05:43:33 UTC,research,,https://www.inaturalist.org/observations/5122219,https://static.inaturalist.org/photos/6301232/medium.jpeg?1487301646,,abundant along trails,false,1,0,false,,"Santa Clara County, CA, USA",37.0065733091,-121.6982946391,61.00,,,Santa Clara,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
3018971,2016-04-23,2016-04-23,,Pacific Time (US & Canada),,28037,metsa,2016-04-24 05:19:34 UTC,2016-09-23 03:09:27 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/3018971,https://static.inaturalist.org/photos/3473843/medium.JPG?1461475177,,,false,1,0,false,,"Monte Bello Open Space Preserve, CA",37.322697,-122.172936,52.00,,,Santa Clara,,,Pacific Newts,Taricha,Pacific Newts,Amphibia,27816
2783639,Sat Mar 12 2016 14:55:27 GMT-0800 (PST),2016-03-12,2016-03-12 22:55:27 UTC,Pacific Time (US & Canada),false,46102,hookjaw,2016-03-14 23:57:45 UTC,2016-09-23 02:57:15 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2783639,https://static.inaturalist.org/photos/3156185/medium.jpg?1457999869,,"Rain, About 60 degrees F - saw dozens of T. torosa on the trails as well as even more in Bear Meadow which is currently a pond. Also witnessed amplexus with multiple pairs of newts (10-15 pairs) in the pond.",false,3,0,false,3,"13262–13298 Montebello Rd, Cupertino, CA, US",37.2910260375,-122.0868130164,48.00,,,Santa Clara,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
1379782,2015-04-08,2015-04-08,,Pacific Time (US & Canada),false,2873,jmaughn,2015-04-09 15:42:08 UTC,2016-09-23 02:16:01 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1379782,https://static.inaturalist.org/photos/1705093/medium.jpg?1444329610,,,false,1,0,false,,Santa Clara Co. CA,37.170856,-121.880419,48.00,,,Santa Clara,manual,,California Newt,Taricha torosa,California Newt,Amphibia,27818
2624021,2016-01-27,2016-01-27,,Pacific Time (US & Canada),false,2873,jmaughn,2016-01-28 05:51:10 UTC,2016-09-23 02:49:58 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2624021,https://static.inaturalist.org/photos/2938285/medium.jpg?1453960295,,,false,2,0,false,,Santa Clara Co. CA,37.321567,-121.668913,48.00,,,Santa Clara,manual,,California Newt,Taricha torosa,California Newt,Amphibia,27818
205026,Sun Feb 24 2013 11:24:54 GMT-0800 (PST),2013-02-24,2013-02-24 19:24:54 UTC,Pacific Time (US & Canada),false,1,kueda,2013-02-25 01:03:35 UTC,2015-05-13 03:12:54 UTC,research,CC0,http://www.inaturalist.org/observations/205026,https://static.inaturalist.org/photos/260270/medium.jpg?1361754332,,,false,1,0,false,,,37.317811,-122.173741,47.00,,,Santa Clara,,,Rough-skinned Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
5121999,Thu Feb 16 2017 12:49:10 GMT-0800 (PST),2017-02-16,2017-02-16 20:49:10 UTC,Pacific Time (US & Canada),false,88577,nelruzam,2017-02-17 02:44:08 UTC,2017-02-17 05:42:47 UTC,research,,https://www.inaturalist.org/observations/5121999,https://static.inaturalist.org/photos/6300942/medium.jpg?1487299471,,,false,2,0,false,3,mt. madonna regional park,37.013072,-121.701745,32.00,,,Santa Clara,manual,,California Newt,Taricha torosa,California Newt,Amphibia,27818
1416877,2015-04-22,2015-04-22,,Pacific Time (US & Canada),false,2873,jmaughn,2015-04-23 06:36:27 UTC,2016-09-23 02:18:05 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1416877,https://static.inaturalist.org/photos/1753246/medium.jpg?1444361448,,,false,0,0,false,,Santa Clara Co. CA,37.207177,-122.040695,24.00,,,Santa Clara,manual,,California Newt,Taricha torosa,California Newt,Amphibia,27818
2644476,2016-01-31,2016-01-31,,Pacific Time (US & Canada),false,2873,jmaughn,2016-02-04 17:06:20 UTC,2016-09-23 02:51:12 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2644476,https://static.inaturalist.org/photos/2967716/medium.JPG?1454605601,,,false,2,0,false,,Santa Clara Co. CA,37.126779,-121.72634,23.00,,,Santa Clara,manual,,California Newt,Taricha torosa,California Newt,Amphibia,27818
1213116,2015-02-04 08:02:26,2015-02-04,2015-02-04 16:02:26 UTC,Pacific Time (US & Canada),false,33793,rparker,2015-02-05 02:11:43 UTC,2016-09-23 02:01:17 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1213116,https://static.inaturalist.org/photos/1531341/medium.JPG?1423102321,,,false,2,0,false,,,37.07941,-121.455614,20.00,,,Santa Clara,,,california newt,Taricha torosa,California Newt,Amphibia,27818
1183840,2015-01-18 17:38:52,2015-01-18,2015-01-19 01:38:52 UTC,Pacific Time (US & Canada),false,19435,abr,2015-01-19 19:33:55 UTC,2016-09-23 01:59:13 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1183840,https://static.inaturalist.org/photos/1495219/medium.jpg?1421696039,,,true,2,0,false,,Henry Coe State Park,37.077052,-121.430785,19.00,,,Santa Clara,,,california newt,Taricha torosa,California Newt,Amphibia,27818
2792453,2016-03-14,2016-03-14,,Pacific Time (US & Canada),false,168853,isaj,2016-03-17 01:40:05 UTC,2016-09-23 02:57:31 UTC,research,,http://www.inaturalist.org/observations/2792453,https://static.inaturalist.org/photos/3168934/medium.jpg?1458178809,,,false,2,0,false,,Montebello Road,37.291145,-122.08665,16.00,,,Santa Clara,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
4620070,2016/11/20 4:59 PM PST,2016-11-20,2016-11-21 00:59:00 UTC,Pacific Time (US & Canada),false,224428,kmherpkid,2016-11-23 06:06:25 UTC,2016-11-26 10:33:43 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4620070,https://static.inaturalist.org/photos/5590419/medium.jpeg?1479881147,,,false,2,0,false,,"Santa Clara County, CA, USA",37.3343176463,-122.1122324467,15.00,,,Santa Clara,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
2470731,Fri Dec 11 2015 19:19:12 GMT-0800 (PST),2015-12-11,2015-12-12 03:19:12 UTC,Pacific Time (US & Canada),false,23557,gbarrett,2015-12-12 03:19:16 UTC,2016-09-23 02:42:16 UTC,casual,CC-BY,http://www.inaturalist.org/observations/2470731,,,,false,0,0,false,3,"95030, Los Gatos, CA, US",37.2717442504,-121.9567136933,10.00,,,Santa Clara,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
2695894,2016-02-10 1:25:55 PM PST,2016-02-10,2016-02-10 21:25:55 UTC,Pacific Time (US & Canada),,6349,chrispincetich,2016-02-19 02:35:33 UTC,2016-09-23 02:54:14 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/2695894,https://static.inaturalist.org/photos/3034140/medium.jpeg?1455849390,,over 15 individuals and also spherical egg masses,false,0,0,false,2,"Mount Madonna County Park, Santa Clara County, US-CA, US",37.00441161,-121.68178649,9.00,,gps,Santa Clara,gps,,California Newt,Taricha,Pacific Newts,Amphibia,27816
4595533,2016/01/23 2:35 PM PST,2016-01-23,2016-01-23 22:35:00 UTC,Pacific Time (US & Canada),false,270883,lazarus,2016-11-18 20:11:01 UTC,2016-12-03 20:01:40 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/4595533,https://static.inaturalist.org/photos/5553894/medium.jpeg?1479499704,"Amphibian(Amphibia)C, Chordata P, Salamander(Urodela)O, salamandridae, true salamanders",Native to California.,false,3,0,false,,"Santa Clara County, CA, USA",37.2329892995,-122.063614726,8.00,,,Santa Clara,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
5140178,2017-02-19 3:20:32 PM PST,2017-02-19,2017-02-19 23:20:32 UTC,Pacific Time (US & Canada),true,1,kueda,2017-02-20 04:32:03 UTC,2017-02-20 06:13:11 UTC,research,CC0,https://www.inaturalist.org/observations/5140178,https://static.inaturalist.org/photos/6328756/medium.jpeg?1487565146,,"First time seeing this population. We hiked from skyline down to Stevens Creek and saw two individuals, both on the trail, none by the creek. Creek was (obviously) flowing really fast and super turbid.",false,2,0,false,2,"Upper Stevens Creek County Park, Santa Clara County, US-CA, US",37.29610519,-122.14883547,7.00,,,Santa Clara,,,Red-bellied Newt,Taricha rivularis,Red-bellied Newt,Amphibia,27824
2699120,2016-02-19 8:21:04 AM PST,2016-02-19,2016-02-19 16:21:04 UTC,Pacific Time (US & Canada),false,5326,dipperanch,2016-02-20 07:49:23 UTC,2016-09-23 02:54:36 UTC,research,CC-BY,http://www.inaturalist.org/observations/2699120,https://static.inaturalist.org/photos/3038747/medium.jpg?1455956180,,Patrolling pond.,false,2,0,false,,"Monte Bello Open Space Preserve, Santa Clara County, US-CA, US",37.3195998,-122.18602371,7.00,,,Santa Clara,,,Rough-skinned newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
3122379,Sat May 07 2016 17:57:39 GMT-0700 (PDT),2016-05-07,2016-05-08 00:57:39 UTC,Pacific Time (US & Canada),false,23557,gbarrett,2016-05-08 00:58:31 UTC,2016-09-23 03:18:45 UTC,needs_id,CC-BY,http://www.inaturalist.org/observations/3122379,https://static.inaturalist.org/photos/3611348/medium.jpg?1462669125,,Congregating near a stream,true,0,0,false,3,"95014, Cupertino, CA, US",37.2827799479,-122.0844891017,5.00,,,Santa Clara,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
1785635,Fri Jul 17 2015 11:47:58 GMT-0700 (PDT),2015-07-17,2015-07-17 18:47:58 UTC,Pacific Time (US & Canada),,112919,avargasseq,2015-07-21 06:19:02 UTC,2016-09-23 02:26:38 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1785635,https://static.inaturalist.org/photos/2161648/medium.jpg?1437459694,,,false,1,0,false,3,,37.317475,-122.173863,5.00,,,Santa Clara,,,Pacific Newts,Taricha,Pacific Newts,Amphibia,27816
5603,"February 18, 2010 13:32",2010-02-18,2010-02-18 21:32:00 UTC,Pacific Time (US & Canada),,311,antonyw,2010-02-19 06:44:25 UTC,2016-09-23 00:52:53 UTC,research,,http://www.inaturalist.org/observations/5603,https://static.inaturalist.org/photos/10663/medium.JPG?1444766246,,A newt having a bad day.  I was wondering what ate newts coming up the ridge when I almost stepped on one.,false,1,0,false,,"Henry Coe State Park, CA, US",37.0797233582,-121.4079742432,,,,Santa Clara,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
5061594,Sun Feb 05 2017 13:40:50 GMT-0800 (PST),2017-02-05,2017-02-05 21:40:50 UTC,Pacific Time (US & Canada),false,16988,apatten,2017-02-06 05:43:51 UTC,2017-02-06 14:34:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/5061594,https://static.inaturalist.org/photos/6208430/medium.jpg?1486359907,,About 40-50 newts were seen crossing the trail. More granulosa than torosa were observed.,false,2,0,false,3,"95014, Palo Alto, CA, US",37.2925833333,-122.1526805,,,,Santa Clara,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
5061597,Sun Feb 05 2017 13:36:27 GMT-0800 (PST),2017-02-05,2017-02-05 21:36:27 UTC,Pacific Time (US & Canada),false,16988,apatten,2017-02-06 05:46:41 UTC,2017-02-06 14:34:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/5061597,https://static.inaturalist.org/photos/6208478/medium.jpg?1486360094,,About 40-50 newts were seen crossing the trail. More granulosa than torosa were observed.,false,2,0,false,3,"95014, Palo Alto, CA, US",37.29145,-122.1524888333,,,,Santa Clara,,,Rough-skinned Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
3467024,2016-06-12,2016-06-12,,Pacific Time (US & Canada),false,212101,jschweg,2016-06-16 16:52:23 UTC,2016-09-23 03:32:01 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3467024,https://static.inaturalist.org/photos/4026670/medium.jpg?1466095946,,Could also be a Rough-Skinned Newt (Taricha granulosa). I'm not skilled enough to be able to tell the difference.,true,3,1,false,,Monte Bello Open Space Preserve,37.317373,-122.173582,,,,Santa Clara,,,Rough-skinned Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
4998627,2017/01/18 1:36 PM PST,2017-01-18,2017-01-18 21:36:00 UTC,Pacific Time (US & Canada),false,173183,serpophaga,2017-01-24 08:11:30 UTC,2017-01-25 05:09:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/4998627,https://static.inaturalist.org/photos/6109871/medium.jpg?1485245103,,Four others seen within several kilometers of this one (headed east on HW130),false,2,0,false,,"Santa Clara County, CA, USA",37.3357416667,-121.5057361111,,,,Santa Clara,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
5138413,2017/02/19 10:55 AM PST,2017-02-19,2017-02-19 18:55:00 UTC,Pacific Time (US & Canada),false,209572,truthseqr,2017-02-20 00:39:19 UTC,2017-02-21 04:37:15 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/5138413,https://static.inaturalist.org/photos/6325923/medium.jpeg?1487550507,newt,"Further down the trail from the previous sighting of two newts(http://www.inaturalist.org/observations/5138410), four more newts were swimming in a rain puddle in the middle of the trail.

Total newts seen today: 7",false,0,0,false,,"Bear Creek Redwoods Open Space Preserve, CA, US",37.172494,-122.006419,,,,Santa Clara,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
2648560,2016-02-05 15:14:04,2016-02-05,2016-02-05 23:14:04 UTC,Pacific Time (US & Canada),false,26610,anudibranchmom,2016-02-06 03:44:58 UTC,2016-09-23 02:51:33 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2648560,https://static.inaturalist.org/photos/2974364/medium.jpg?1454730333,2016-02-05 Foothill 2,"Guessing rough-skinned, which makes it a California for sure.",false,2,0,false,,"Foothills Park, Santa Clara, California, United States",37.35555,-122.1787611111,,,,Santa Clara,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
4879408,2016/12/31 10:57 AM PST,2016-12-31,2016-12-31 18:57:00 UTC,Pacific Time (US & Canada),false,209572,truthseqr,2017-01-01 22:43:24 UTC,2017-01-02 17:21:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/4879408,https://static.inaturalist.org/photos/5930957/medium.jpeg?1483308133,newt,"I saw this newt swimming in a cold, shallow mountain stream. It was totally submerged (I've never seen one swimming before).",false,1,0,false,,"Bear Creek Redwoods Open Space Preserve, CA, US",37.165654,-122.003286,,,,Santa Clara,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
2808231,2016-03-17,2016-03-17,,Pacific Time (US & Canada),,851,mcclellanranch,2016-03-20 16:39:03 UTC,2016-09-23 02:58:32 UTC,needs_id,,http://www.inaturalist.org/observations/2808231,https://static.inaturalist.org/photos/3190737/medium.JPG?1458491948,,"I think it is Taricha torosa, but I T.granulosa is also in this range.",false,1,0,false,,"Picchetti Ranch Open Space Preserve, Cupertino, CA",37.291093,-122.086617,,,,Santa Clara,,,Pacific Newts,Taricha,Pacific Newts,Amphibia,27816
647145,Sun Apr 27 2014 05:41:21 GMT-0700 (PDT),2014-04-27,2014-04-27 12:41:21 UTC,Pacific Time (US & Canada),,8778,gyrrlfalcon,2014-04-28 17:15:55 UTC,2016-09-23 01:40:01 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/647145,https://static.inaturalist.org/photos/815675/medium.jpg?1398705372,,Monte bello,true,2,0,false,3,"95014, Cupertino, CA, US",37.3171166667,-122.1676333333,,,,Santa Clara,,,Pacific Newts,Taricha,Pacific Newts,Amphibia,27816
647147,Sun Apr 27 2014 07:02:02 GMT-0700 (PDT),2014-04-27,2014-04-27 14:02:02 UTC,Pacific Time (US & Canada),false,8778,gyrrlfalcon,2014-04-28 17:17:04 UTC,2016-09-23 01:40:01 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/647147,https://static.inaturalist.org/photos/815680/medium.jpg?1398705457,,Monte bello,false,1,0,false,3,"95014, Cupertino, CA, US",37.3186866667,-122.1675116667,,,,Santa Clara,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
1207511,2015-01-31,2015-01-31,,Pacific Time (US & Canada),false,8488,seakay,2015-02-02 07:41:37 UTC,2016-09-23 02:00:51 UTC,research,CC-BY-NC-SA,http://www.inaturalist.org/observations/1207511,https://static.inaturalist.org/photos/1525319/medium.JPG?1422862917,,Newt eggs,false,1,0,false,,"Sanborn County Park, 16055 Sanborn Road Saratoga, CA, 95070",37.239119,-122.071477,,,,Santa Clara,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
19995,2011-06-02,2011-06-02,,Hawaii,,462,barbarab,2011-06-03 06:06:36 UTC,2016-09-23 00:57:35 UTC,research,,http://www.inaturalist.org/observations/19995,https://static.inaturalist.org/photos/35888/medium.JPG,"amphibian, newt",Newt larvae.,false,1,0,false,,"Picchetti Ranch, Santa Clara County, CA",37.2911599115,-122.0868694782,,,,Santa Clara,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
47682,2011-1-16,2011-01-16,,Pacific Time (US & Canada),false,2246,redpine,2012-01-16 08:48:33 UTC,2016-09-23 01:03:00 UTC,research,,http://www.inaturalist.org/observations/47682,https://s3.amazonaws.com/a8.sphotos.ak.fbcdn.net/hphotos-ak-snc7/s720x720/374957_544729475698_9701116_30957910_1185819322_n.jpg,,Only has one eye...,false,2,0,false,,Monte Bello Open Space Preserve,37.3255682,-122.1788508,,,,Santa Clara,,,Taricha granulosa,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
2513135,Tue Dec 29 2015 12:57:54 GMT-0800 (PST),2015-12-29,2015-12-29 20:57:54 UTC,Pacific Time (US & Canada),false,13979,robberfly,2015-12-29 22:46:15 UTC,2016-09-23 02:43:16 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2513135,https://static.inaturalist.org/photos/2825008/medium.jpg?1451429184,,Only one seen all day. Rough-skinned Newt/ Rough-hike up...,false,2,0,false,3,"95014, Palo Alto, CA, US",37.2969033333,-122.1423721667,,,,Santa Clara,,,Rough-skinned Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
136063,2012-01-02,2012-01-02,,Pacific Time (US & Canada),false,8778,gyrrlfalcon,2012-10-16 15:10:43 UTC,2016-09-23 01:08:33 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/136063,https://static.inaturalist.org/photos/189332/medium.JPG?1350400340,,Part of the Mt. Hamilton CBC. The fellow who picked this up is a famous naturalist.,false,1,0,false,,Ranch above Mt. Hamilton Observatory,37.356718158,-121.5900707245,,,,Santa Clara,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
